Year,Asset,Country,VolumeUSD
2023,btc,RUB,474699.20704800007
2023,btc,RUB,457723.95523742505
2023,btc,RUB,818723.3278866182
2023,btc,RUB,871659.6086794328
2023,btc,RUB,839350.7451137443
2023,btc,RUB,223857.87117718803
2023,btc,RUB,118225.4390568041
2023,btc,RUB,169665.17806544283
2023,btc,RUB,228983.20776258755
2023,btc,RUB,222807.1863888701
2023,btc,RUB,216645.12040316267
2023,btc,RUB,204186.1843082029
2023,btc,RUB,120187.7902993264
2023,btc,RUB,66969.01158775203
2023,btc,RUB,69535.44955023027
2023,btc,RUB,439695.97814907035
2023,btc,RUB,109372.83674960869
2023,btc,RUB,99265.23248928109
2023,btc,RUB,117510.5876320233
2023,btc,RUB,148585.25242953235
2023,btc,RUB,64237.09006575846
2023,btc,RUB,269239.51321344875
2023,btc,RUB,123647.88982755638
2023,btc,RUB,103064.29739888894
2023,btc,RUB,112789.09535840419
2023,btc,RUB,95747.67235063031
2023,btc,RUB,100093.45018445789
2023,btc,RUB,59018.29671232881
2023,btc,RUB,80895.88103886813
2023,btc,RUB,114223.55558015662
2023,btc,RUB,99983.31184731938
2023,btc,RUB,106583.43919386211
2023,btc,RUB,363621.61087132466
2023,btc,RUB,224322.5201962378
2023,btc,RUB,178929.7412818323
2023,btc,RUB,131937.90899790317
2023,btc,RUB,450978.66989053617
2023,btc,RUB,880129.7779204948
2023,btc,RUB,382630.8811762591
2023,btc,RUB,811338.1061369868
2023,btc,RUB,339511.5486920926
2023,btc,RUB,475663.3074617583
2023,btc,RUB,143276.71327124076
2023,btc,RUB,153257.56761780518
2023,btc,RUB,427976.0015460487
2023,btc,RUB,314004.3881615734
2023,btc,RUB,659574.9151659192
2023,btc,RUB,512518.1159999341
2023,btc,RUB,211932.12265477172
2023,btc,RUB,120622.15095200055
2023,btc,RUB,139132.35189696678
2023,btc,RUB,940642.3767496694
2023,btc,RUB,370669.4789673084
2023,btc,RUB,393428.2377329214
2023,btc,RUB,328889.3372731183
2023,btc,RUB,687045.7154113937
2023,btc,RUB,249563.31300243002
2023,btc,RUB,184168.4035318442
2023,btc,RUB,1649234.559979493
2023,btc,RUB,1813534.4472779424
2023,btc,RUB,713016.4652152614
2023,btc,RUB,534871.6489473733
2023,btc,RUB,788170.9367223306
2023,btc,RUB,264359.1361636162
2023,btc,RUB,218237.7143565278
2023,btc,RUB,566625.5637981137
2023,btc,RUB,447212.37678634917
2023,btc,RUB,801584.5868750107
2023,btc,RUB,740849.043193787
2023,btc,RUB,1052832.5526162577
2023,btc,RUB,585784.2942730875
2023,btc,RUB,841143.120236002
2023,btc,RUB,455504.9543353155
2023,btc,RUB,370852.4172842849
2023,btc,RUB,794260.2905497508
2023,btc,RUB,439971.5362744021
2023,btc,RUB,881251.7931408397
2023,btc,RUB,804608.6252354777
2023,btc,RUB,884531.057601399
2023,btc,RUB,359796.3286383511
2023,btc,RUB,534207.9756367409
2023,btc,RUB,768237.5403773115
2023,btc,RUB,370349.09122534504
2023,btc,RUB,474393.7278085172
2023,btc,RUB,379990.6885290932
2023,btc,RUB,395224.61332617956
2023,btc,RUB,175048.77981850656
2023,btc,RUB,282284.43260113173
2023,btc,RUB,362721.0665358168
2023,btc,RUB,405629.7828748114
2023,btc,RUB,512755.70357113855
2023,btc,RUB,404361.2051864568
2023,btc,RUB,440000.0176867675
2023,btc,RUB,359257.89270999224
2023,btc,RUB,643687.7973256493
2023,btc,RUB,602256.9156719922
2023,btc,RUB,888836.5988339693
2023,btc,RUB,518811.77466088504
2023,btc,RUB,544296.1474064828
2023,btc,RUB,442845.2633430048
2023,btc,RUB,514885.712048126
2023,btc,RUB,180750.27403511913
2023,btc,RUB,224992.0759030549
2023,btc,RUB,574296.8316233264
2023,btc,RUB,285065.96543492144
2023,btc,RUB,236847.46222785415
2023,btc,RUB,703534.7183995656
2023,btc,RUB,441998.417783164
2023,btc,RUB,198550.05822131972
2023,btc,RUB,166448.05440395826
2023,btc,RUB,302581.54865518
2023,btc,RUB,351875.12301162514
2023,btc,RUB,314584.0357849762
2023,btc,RUB,237842.529047522
2023,btc,RUB,395292.9884996544
2023,btc,RUB,143206.47111312102
2023,btc,RUB,191969.24350821326
2023,btc,RUB,210924.23903692787
2023,btc,RUB,486253.1329619673
2023,btc,RUB,290813.08328753716
2023,btc,RUB,125608.03715357004
2023,btc,RUB,194704.3638497286
2023,btc,RUB,100253.49442443889
2023,btc,RUB,100471.64250835446
2023,btc,RUB,98052.52459752842
2023,btc,RUB,228235.39915176175
2023,btc,RUB,128298.93974341618
2023,btc,RUB,145601.2364779676
2023,btc,RUB,397142.987412896
2023,btc,RUB,374661.9759537258
2023,btc,RUB,707674.6088150595
2023,btc,RUB,795280.823265999
2023,btc,RUB,835857.4708086336
2023,btc,RUB,2022622.3446364119
2023,btc,RUB,574975.7235797894
2023,btc,RUB,263344.03106173826
2023,btc,RUB,248978.990255736
2023,btc,RUB,611365.0931200702
2023,btc,RUB,437688.9499697979
2023,btc,RUB,459522.1693709564
2023,btc,RUB,831831.3139250067
2023,btc,RUB,615053.547903884
2023,btc,RUB,113993.1027615519
2023,btc,RUB,165723.98618864667
2023,btc,RUB,330779.0839300481
2023,btc,RUB,290150.555037139
2023,btc,RUB,242990.41833805243
2023,btc,RUB,331877.08359511517
2023,btc,RUB,317528.4319267798
2023,btc,RUB,173304.71694677536
2023,btc,RUB,275593.5103838662
2023,btc,RUB,679099.4780258748
2023,btc,RUB,264989.4430865886
2023,btc,RUB,309910.13292648416
2023,btc,RUB,296134.3029743082
2023,btc,RUB,336088.36951871857
2023,btc,RUB,151722.67994329805
2023,btc,RUB,218791.4998060348
2023,btc,RUB,399109.725381901
2023,btc,RUB,742961.3534569456
2023,btc,RUB,1009209.3830406159
2023,btc,RUB,896831.8957594497
2023,btc,RUB,651754.125309387
2023,btc,RUB,521847.3434012859
2023,btc,RUB,613154.3786495209
2023,btc,RUB,725178.4342780381
2023,btc,RUB,637903.0439364623
2023,btc,RUB,833204.5086177841
2023,btc,RUB,723076.0734591302
2023,btc,RUB,235831.34736977832
2023,btc,RUB,326149.44751007337
2023,btc,RUB,897915.4768223397
2023,btc,RUB,615323.5613215336
2023,btc,RUB,900093.3915115347
2023,btc,RUB,960415.5322478745
2023,btc,RUB,1019223.2910383986
2023,btc,RUB,371262.3550789772
2023,btc,RUB,539950.0976248654
2023,btc,RUB,1086802.1718579347
2023,btc,RUB,962467.9913961983
2023,btc,RUB,1010119.1970090776
2023,btc,RUB,588752.3138849973
2023,btc,RUB,703752.44260417
2023,btc,RUB,372101.80673604493
2023,btc,RUB,538560.0626748159
2023,btc,RUB,1071441.7652007744
2023,btc,RUB,777354.1553995046
2023,btc,RUB,488918.14512129966
2023,btc,RUB,639693.2835322667
2023,btc,RUB,258508.9694054621
2023,btc,RUB,388198.1897393278
2023,btc,RUB,671729.4247778859
2023,btc,RUB,1002889.2188732645
2023,btc,RUB,655409.3253588902
2023,btc,RUB,339450.36074232426
2023,btc,RUB,347203.1718657099
2023,btc,RUB,697166.206237332
2023,btc,RUB,277275.85940992914
2023,btc,RUB,463244.0717751139
2023,btc,RUB,1003062.9371377523
2023,btc,RUB,685548.3248953127
2023,btc,RUB,613812.0283456891
2023,btc,RUB,680781.0334929317
2023,btc,RUB,322650.9511521045
2023,btc,RUB,299992.16447274754
2023,btc,RUB,768218.4563335257
2023,btc,RUB,1100333.3096360494
2023,btc,RUB,2244529.287585706
2023,btc,RUB,1199232.0573433905
2023,btc,RUB,862307.887961819
2023,btc,RUB,674759.3399890655
2023,btc,RUB,325274.0494887668
2023,btc,RUB,755517.0093775571
2023,btc,RUB,578405.2859112723
2023,btc,RUB,539521.0510314855
2023,btc,RUB,646211.4064573311
2023,btc,RUB,1418347.6055525339
2023,btc,RUB,499951.3397109904
2023,btc,RUB,652147.0944201349
2023,btc,RUB,322364.6419927305
2023,btc,RUB,517538.4469513128
2023,btc,RUB,159964.3111939856
2023,btc,RUB,134218.2270777117
2023,btc,RUB,492061.05808620446
2023,btc,RUB,760822.442183994
2023,btc,RUB,750742.0548775237
2023,btc,RUB,478565.59613452083
2023,btc,RUB,478460.91678809543
2023,btc,RUB,188323.35248667706
2023,btc,RUB,169635.73620551958
2023,btc,RUB,1026864.2426022671
2023,btc,RUB,880367.9201946042
2023,btc,RUB,738649.1772060301
2023,btc,RUB,1791537.0273049686
2023,btc,RUB,724840.1676498145
2023,btc,RUB,308217.9380790894
2023,btc,RUB,409491.38053643383
2023,btc,RUB,350158.94319044094
2023,btc,RUB,370703.5968723641
2023,btc,RUB,527240.3612062029
2023,btc,RUB,275833.89244005305
2023,btc,RUB,236934.26014371746
2023,btc,RUB,123466.91206254082
2023,btc,RUB,150085.53173400494
2023,btc,RUB,345620.4334655573
2023,btc,RUB,939293.1787797684
2023,btc,RUB,479637.3852091323
2023,btc,RUB,572775.6296669592
2023,btc,RUB,365497.7763504033
2023,btc,RUB,354963.39832805214
2023,btc,RUB,982905.3652677614
2023,btc,RUB,748580.8147315951
2023,btc,RUB,651031.5666873773
2023,btc,RUB,632705.2168885248
2023,btc,RUB,662017.6124678057
2023,btc,RUB,242385.6848614336
2023,btc,RUB,389933.7452923222
2023,btc,RUB,751027.4146483158
2023,btc,RUB,1137284.7571482032
2023,btc,RUB,797911.1226666482
2023,btc,RUB,687294.1331591991
2023,btc,RUB,970118.1958216539
2023,btc,RUB,271018.30616228346
2023,btc,RUB,342056.5680762156
2023,btc,RUB,651669.1853057662
2023,btc,RUB,572918.419795194
2023,btc,RUB,623489.2491693583
2023,btc,RUB,439929.7233123612
2023,btc,RUB,508983.09344187926
2023,btc,RUB,411057.9585616983
2023,btc,RUB,486940.02840480173
2023,btc,RUB,750357.5082240669
2023,btc,RUB,614568.3815999264
2023,btc,RUB,1294264.5872933876
2023,btc,RUB,815778.2476706994
2023,btc,RUB,933473.2212419353
2023,btc,RUB,324864.6354504632
2023,btc,RUB,424311.51631048176
2023,usdt,RUB,1314306.9316548335
2023,usdt,RUB,1732052.9071356137
2023,usdt,RUB,1332117.889795634
2023,usdt,RUB,676726.2553407784
2023,usdt,RUB,837618.6340208189
2023,usdt,RUB,1679992.357679475
2023,usdt,RUB,1703780.218685401
2023,usdt,RUB,1684444.2746157849
2023,usdt,RUB,1716581.9030643546
2023,usdt,RUB,1219905.8925422076
2023,usdt,RUB,598105.4050930784
2023,usdt,RUB,686950.90881586
2023,usdt,RUB,1110006.0572347953
2023,usdt,RUB,1141780.2858228323
2023,usdt,RUB,1332150.831782024
2023,usdt,RUB,1516711.215960107
2023,usdt,RUB,1485027.5938807195
2023,usdt,RUB,632734.3452788144
2023,usdt,RUB,782474.8287331997
2023,usdt,RUB,1632942.8218904359
2023,usdt,RUB,1541480.5044119065
2023,usdt,RUB,1453994.2263779163
2023,usdt,RUB,958941.7340844235
2023,usdt,RUB,1112076.256065245
2023,usdt,RUB,631088.5969648595
2023,usdt,RUB,528388.8859239571
2023,usdt,RUB,986497.2175295694
2023,usdt,RUB,1087817.9229978523
2023,usdt,RUB,1245060.2836404294
2023,usdt,RUB,2071096.8040010603
2023,usdt,RUB,1601758.0458257056
2023,usdt,RUB,1251252.8441437406
2023,usdt,RUB,412067.8149730623
2023,usdt,RUB,480759.44172578095
2023,usdt,RUB,1824558.9190930466
2023,usdt,RUB,1809575.8593093709
2023,usdt,RUB,4087382.56600021
2023,usdt,RUB,2840591.557690938
2023,usdt,RUB,1974030.6395942322
2023,usdt,RUB,792089.0291125948
2023,usdt,RUB,921156.1945395425
2023,usdt,RUB,9419702.340955826
2023,usdt,RUB,6354567.832691976
2023,usdt,RUB,3337594.2463730755
2023,usdt,RUB,3942625.3541791243
2023,usdt,RUB,2043604.9016411337
2023,usdt,RUB,787926.785257622
2023,usdt,RUB,817357.6696096063
2023,usdt,RUB,902606.9252618193
2023,usdt,RUB,772753.7287109563
2023,usdt,RUB,1756068.3108337384
2023,usdt,RUB,767977.1983673188
2023,usdt,RUB,689319.072334536
2023,usdt,RUB,534348.3608791084
2023,usdt,RUB,381987.5296617461
2023,usdt,RUB,1228811.358302471
2023,usdt,RUB,978426.2461072521
2023,usdt,RUB,868433.6053916856
2023,usdt,RUB,838860.6934060671
2023,usdt,RUB,770005.0544677377
2023,usdt,RUB,921211.7723687374
2023,usdt,RUB,1620117.9967104741
2023,usdt,RUB,1161597.6576134302
2023,usdt,RUB,1316573.0177016838
2023,usdt,RUB,1470256.49144869
2023,usdt,RUB,2260930.1413400457
2023,usdt,RUB,763651.6667372218
2023,usdt,RUB,958944.455781523
2023,usdt,RUB,1108023.753956645
2023,usdt,RUB,1139423.7341406636
2023,usdt,RUB,1289247.466055223
2023,usdt,RUB,1716297.6441745101
2023,usdt,RUB,1711979.4341320798
2023,usdt,RUB,775886.5829445672
2023,usdt,RUB,936797.1773811908
2023,usdt,RUB,1143819.258256659
2023,usdt,RUB,1139116.9467178653
2023,usdt,RUB,1564687.6631414548
2023,usdt,RUB,1299677.1243498516
2023,usdt,RUB,1228642.5953058966
2023,usdt,RUB,783209.6358884093
2023,usdt,RUB,946593.6375791499
2023,usdt,RUB,950787.5677312735
2023,usdt,RUB,1262531.8512405248
2023,usdt,RUB,1426083.6523845128
2023,usdt,RUB,1193573.3318798884
2023,usdt,RUB,2227445.631129947
2023,usdt,RUB,851889.3871701251
2023,usdt,RUB,1427290.5733153983
2023,usdt,RUB,1674060.618879145
2023,usdt,RUB,1289033.7948550873
2023,usdt,RUB,597715.6708320957
2023,usdt,RUB,802716.9826856517
2023,usdt,RUB,1560353.8420987723
2023,usdt,RUB,930568.5757496465
2023,usdt,RUB,1072553.0577964599
2023,usdt,RUB,889801.3256084532
2023,usdt,RUB,1051219.696962766
2023,usdt,RUB,1350879.7234023775
2023,usdt,RUB,531158.5966819574
2023,usdt,RUB,1259611.7425650842
2023,usdt,RUB,1679774.9625477593
2023,usdt,RUB,1566029.597572481
2023,usdt,RUB,1925010.5430515648
2023,usdt,RUB,1621430.697904825
2023,usdt,RUB,559308.4927843921
2023,usdt,RUB,560985.8100280431
2023,usdt,RUB,1608375.0624187028
2023,usdt,RUB,1136043.4841514558
2023,usdt,RUB,1452689.8844510561
2023,usdt,RUB,2369544.871872101
2023,usdt,RUB,1945237.96887318
2023,usdt,RUB,8530500.470561983
2023,usdt,RUB,632983.1528407333
2023,usdt,RUB,1598970.0553197097
2023,usdt,RUB,929086.324933933
2023,usdt,RUB,1319151.0772062878
2023,usdt,RUB,1583835.5261967904
2023,usdt,RUB,2472288.969173182
2023,usdt,RUB,564666.1017015087
2023,usdt,RUB,1446524.4551476121
2023,usdt,RUB,1092581.3656991227
2023,usdt,RUB,1009761.5347238955
2023,usdt,RUB,599795.0872850966
2023,usdt,RUB,1066645.5325609792
2023,usdt,RUB,342750.1781476577
2023,usdt,RUB,235549.31869737056
2023,usdt,RUB,1114133.1605036422
2023,usdt,RUB,568246.2776278284
2023,usdt,RUB,2709231.113989619
2023,usdt,RUB,1587562.6521549888
2023,usdt,RUB,479677.1926888064
2023,usdt,RUB,306035.73063107964
2023,usdt,RUB,341732.46714566206
2023,usdt,RUB,584227.8630536824
2023,usdt,RUB,563508.6125708391
2023,usdt,RUB,626647.2070214818
2023,usdt,RUB,986600.8514746387
2023,usdt,RUB,764505.7724473117
2023,usdt,RUB,295384.5462462879
2023,usdt,RUB,297536.9864491652
2023,usdt,RUB,1719067.7460497955
2023,usdt,RUB,1234170.8293561281
2023,usdt,RUB,743357.7381250175
2023,usdt,RUB,779913.1645482772
2023,usdt,RUB,801276.2718712286
2023,usdt,RUB,255531.90890662966
2023,usdt,RUB,256410.45206888995
2023,usdt,RUB,1286418.2815499525
2023,usdt,RUB,1258960.2561157788
2023,usdt,RUB,634213.1267409144
2023,usdt,RUB,484625.6440416957
2023,usdt,RUB,368586.91295338684
2023,usdt,RUB,625606.3456884885
2023,usdt,RUB,727241.3416491098
2023,usdt,RUB,697859.2119360166
2023,usdt,RUB,522528.22554705094
2023,usdt,RUB,546834.9625949456
2023,usdt,RUB,340252.4576606749
2023,usdt,RUB,366362.59357812256
2023,usdt,RUB,1513113.4454726826
2023,usdt,RUB,1133271.7915224696
2023,usdt,RUB,844072.2020309594
2023,usdt,RUB,1093554.0591488318
2023,usdt,RUB,809818.8233895455
2023,usdt,RUB,360127.8137196731
2023,usdt,RUB,375326.4379577306
2023,usdt,RUB,1322856.6842196735
2023,usdt,RUB,817067.0088180699
2023,usdt,RUB,727190.0877388874
2023,usdt,RUB,769922.6948621809
2023,usdt,RUB,507582.54135685577
2023,usdt,RUB,319104.24993874365
2023,usdt,RUB,380194.88170482713
2023,usdt,RUB,1990528.59011907
2023,usdt,RUB,1662525.7421261722
2023,usdt,RUB,1335695.5038022667
2023,usdt,RUB,1715465.2789990632
2023,usdt,RUB,1263274.931088493
2023,usdt,RUB,673265.8626391384
2023,usdt,RUB,1242092.2049055954
2023,usdt,RUB,1265678.397623019
2023,usdt,RUB,1908494.2523609125
2023,usdt,RUB,1356961.4262908523
2023,usdt,RUB,1840074.5885668527
2023,usdt,RUB,918258.8186310296
2023,usdt,RUB,764328.8895932228
2023,usdt,RUB,1744170.0106112116
2023,usdt,RUB,918659.3433710182
2023,usdt,RUB,1427945.6330198878
2023,usdt,RUB,1358745.198057024
2023,usdt,RUB,1272032.8009814688
2023,usdt,RUB,637556.1944450836
2023,usdt,RUB,544082.9433125551
2023,usdt,RUB,1321288.1546784008
2023,usdt,RUB,952863.4458171405
2023,usdt,RUB,1446957.0337546165
2023,usdt,RUB,915296.9239415725
2023,usdt,RUB,933004.6921808467
2023,usdt,RUB,586490.7136415476
2023,usdt,RUB,603419.26126103
2023,usdt,RUB,1010914.7282198173
2023,usdt,RUB,924981.8073395327
2023,usdt,RUB,1774644.355262231
2023,usdt,RUB,1044990.2134243803
2023,usdt,RUB,960144.1762967738
2023,usdt,RUB,791916.2347225909
2023,usdt,RUB,681691.0862457859
2023,usdt,RUB,1144659.9576175816
2023,usdt,RUB,4225247.597813635
2023,usdt,RUB,2021563.2109088341
2023,usdt,RUB,777934.6974350163
2023,usdt,RUB,536191.0864067974
2023,usdt,RUB,711469.7259401748
2023,usdt,RUB,476206.04124285356
2023,usdt,RUB,584002.9708336862
2023,usdt,RUB,2865364.950884777
2023,usdt,RUB,1203379.5183586746
2023,usdt,RUB,394686.43443157704
2023,usdt,RUB,1076016.6975418811
2023,usdt,RUB,847491.8078237026
2023,usdt,RUB,2788123.858593603
2023,usdt,RUB,1642553.9936854418
2023,usdt,RUB,1154890.0436355353
2023,usdt,RUB,1200455.6359117674
2023,usdt,RUB,1593934.8184522616
2023,usdt,RUB,638526.856804538
2023,usdt,RUB,1111488.004296707
2023,usdt,RUB,943231.9557058678
2023,usdt,RUB,939739.4868962705
2023,usdt,RUB,1152890.4917124638
2023,usdt,RUB,2461449.5879991795
2023,usdt,RUB,2321620.4798413254
2023,usdt,RUB,445159.928801124
2023,usdt,RUB,626203.0453670745
2023,usdt,RUB,453045.1260236886
2023,usdt,RUB,420758.61980240507
2023,usdt,RUB,494029.91915400117
2023,usdt,RUB,465224.04326008796
2023,usdt,RUB,381620.34188839904
2023,usdt,RUB,331711.3133966492
2023,usdt,RUB,1080336.9468403256
2023,usdt,RUB,1015044.1343341989
2023,usdt,RUB,1317467.1232373517
2023,usdt,RUB,634785.9152182884
2023,usdt,RUB,594994.5116653084
2023,usdt,RUB,746711.7450849806
2023,usdt,RUB,697023.5661408813
2023,usdt,RUB,633681.8978209993
2023,usdt,RUB,1031971.3400059219
2023,usdt,RUB,1253011.2574308298
2023,usdt,RUB,1175293.527550109
2023,usdt,RUB,797364.5115836405
2023,usdt,RUB,1811607.6357102753
2023,usdt,RUB,1394189.923102887
2023,usdt,RUB,1042737.2267058896
2023,usdt,RUB,1090994.9436885333
2023,usdt,RUB,1389017.38647841
2023,usdt,RUB,995843.189451031
2023,usdt,RUB,756382.7066399858
2023,usdt,RUB,1425063.3136214588
2023,usdt,RUB,1132950.954311806
2023,usdt,RUB,1313916.1934720734
2023,usdt,RUB,1296126.6813591188
2023,usdt,RUB,828808.8406313495
2023,usdt,RUB,761847.6750946802
2023,usdt,RUB,652222.5459042345
2023,usdt,RUB,1115688.7326577087
2023,usdt,RUB,728646.5680955374
2023,usdt,RUB,892087.9676671845
2023,usdt,RUB,822926.0893392724
2023,usdt,RUB,1060958.2543986386
2023,usdt,RUB,902394.0764815564
2023,usdt,RUB,936472.2505501785
2023,usdt,RUB,2341202.4720794186
2023,usdt,RUB,4155381.406435347
2023,usdt,RUB,3117865.1551736086
2023,usdt,RUB,6933146.124830491
2023,usdt,RUB,1549209.311823284
2023,usdt,RUB,718167.3547962393
2023,usdt,RUB,639666.7543895632
2023,usdt,RUB,1635906.438477231
2023,usdt,RUB,1389880.7729048093
2023,usdt,RUB,1144916.8491455624
2023,usdt,RUB,2433020.7266879124
2023,usdt,RUB,1654799.6558785567
2023,usdt,RUB,549678.9245020507
2023,usdt,RUB,575564.1541275294
2023,usdt,RUB,1247381.0996312518
2023,usdt,RUB,912194.6067822877
2023,usdt,RUB,1349355.055577982
2023,usdt,RUB,1229684.030487482
2023,usdt,RUB,1242690.3019669934
2023,usdt,RUB,585526.4303927935
2023,usdt,RUB,531797.6149990194
2023,usdt,RUB,1798399.0500738376
2023,usdt,RUB,1326264.2988239024
2023,usdt,RUB,1388062.5331782855
2023,usdt,RUB,2049532.123900861
2023,usdt,RUB,1215994.7088336176
2023,usdt,RUB,811911.1003404612
2023,usdt,RUB,712975.5640945135
2023,usdt,RUB,1727831.1463576467
2023,usdt,RUB,507132.7938611721
2023,usdt,RUB,1601681.7061284713
2023,usdt,RUB,1533168.8521744492
2023,usdt,RUB,1845139.7245725875
2023,usdt,RUB,1450132.059972932
2023,usdt,RUB,1057450.6366583137
2023,usdt,RUB,537617.3237657995
2023,usdt,RUB,525685.592730122
2023,usdt,RUB,2451397.5059611117
2023,usdt,RUB,1346261.9197734161
2023,usdt,RUB,2340900.285063664
2023,usdt,RUB,2652982.026394249
2023,usdt,RUB,2694621.1527167945
2023,usdt,RUB,2475974.9596813847
2023,usdt,RUB,1129025.3742139996
2023,usdt,RUB,1743252.8080430285
2023,usdt,RUB,1091701.6901691414
2023,usdt,RUB,1118347.969026613
2023,usdt,RUB,682812.2095211736
2023,usdt,RUB,1054630.2331480335
2023,usdt,RUB,915681.1988966087
2023,usdt,RUB,562532.8623257225
2023,usdt,RUB,1723185.1292663817
2023,usdt,RUB,889577.8284949178
2023,usdt,RUB,1220892.1847027447
2023,usdt,RUB,930483.6354726997
2023,usdt,RUB,919961.4195445414
2023,usdt,RUB,727004.127540549
2023,usdt,RUB,818570.543292331
2023,usdt,RUB,1225184.589651014
2023,usdt,RUB,1163881.0439395793
2023,usdt,RUB,491059.66217218136
2023,usdt,RUB,249076.84552081616
2023,usdt,RUB,266734.3150273205
2023,usdt,RUB,454058.14064622566
2023,usdt,RUB,414384.50816310017
2023,usdt,RUB,392361.13034313684
2023,usdt,RUB,306180.7120528664
2023,usdt,RUB,279911.1994883712
2023,usdt,RUB,242401.63473325013
2023,usdt,RUB,233354.47991221584
2023,usdt,RUB,472103.68772684224
2023,usdt,RUB,236989.40599530542
2023,usdt,RUB,272441.15986767143
2023,usdt,RUB,231710.43670851205
2023,usdt,RUB,366747.7774705424
2023,usdt,RUB,169685.927267452
2023,usdt,RUB,557895.7457400624
2023,usdt,RUB,185564.45781600178
2023,usdt,RUB,272433.40729566925
2023,usdt,RUB,319495.99592143635
2023,usdt,RUB,294286.2235314727
2023,usdt,RUB,264691.42108707887
2023,usdt,RUB,169796.18571061693
2023,usdt,RUB,140603.86992719464
2023,usdt,RUB,364644.9111666032
2023,usdt,RUB,221130.70955070303
2023,usdt,RUB,272445.7506699217
2023,usdt,RUB,672254.6601488744
2023,usdt,RUB,328243.7261810601
2023,usdt,RUB,201036.96178834204
2023,usdt,RUB,217507.1613798286
2023,eth,RUB,132484.74448024997
2023,eth,RUB,102041.74654269626
2023,eth,RUB,72854.63566274663
2023,eth,RUB,85355.1852692347
2023,eth,RUB,100738.26582832768
2023,eth,RUB,99279.68763381142
2023,eth,RUB,59811.113172124526
2023,eth,RUB,23539.520706500803
2023,eth,RUB,546503.8978338406
2023,eth,RUB,133072.33787413145
2023,eth,RUB,80501.81494786902
2023,eth,RUB,51389.29250970897
2023,eth,RUB,134442.6794517518
2023,eth,RUB,149430.70960481386
2023,eth,RUB,82034.9219881594
2023,eth,RUB,100195.15924921022
